Component,Arxiu,Tag,Linia,Chivatos,Num Fills,Atributs Extra,Classes CSS
CercaPage.jsx,src/pages/features/CercaPage.jsx,img,395,OK,0,src alt,w-full h-full object-cover
CercaPage.jsx,src/pages/features/CercaPage.jsx,div,397,OK,5,,flex-1 min-w-0
CercaPage.jsx,src/pages/features/CercaPage.jsx,h3,398,OK,1,,font-black text-xl sm:text-2xl text-theme-text mb-2 group-hover:text-[var(--theme-accent-primary)] transition-colors
CercaPage.jsx,src/pages/features/CercaPage.jsx,p,401,OK,1,,text-theme-muted text-sm leading-relaxed
CercaPage.jsx,src/pages/features/CercaPage.jsx,button,405,OK,7,onClick,universal-card text-left p-6 flex flex-col items-center sm:flex-row sm:items-start gap-5 hover:shadow-lg transition-all group overflow-hidden relative
CercaPage.jsx,src/pages/features/CercaPage.jsx,div,409,OK,0,,absolute inset-0 translate-x-[-100%] group-hover:animate-[shimmer_2s_infinite] bg-gradient-to-r from-transparent via-[var(--theme-text)]/5 to-transparent skew-x-12
CercaPage.jsx,src/pages/features/CercaPage.jsx,div,410,CSS_EXCESSIU,3,,w-20 h-20 sm:w-24 sm:h-24 rounded-full flex-shrink-0 relative shadow-md bg-gradient-to-br from-blue-500 to-indigo-600 flex items-center justify-center text-white group-hover:scale-105 transition-transform duration-500
CercaPage.jsx,src/pages/features/CercaPage.jsx,Sparkles,411,OK,0,size,
CercaPage.jsx,src/pages/features/CercaPage.jsx,div,413,OK,5,,flex-1 min-w-0
CercaPage.jsx,src/pages/features/CercaPage.jsx,h3,414,OK,1,,font-black text-xl sm:text-2xl text-theme-text mb-2 group-hover:text-blue-500 transition-colors
CercaPage.jsx,src/pages/features/CercaPage.jsx,p,417,OK,1,,text-theme-muted text-sm leading-relaxed
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,div,49,OK,7,,flex flex-col h-full w-full bg-theme-base animate-in fade-in relative z-10
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,div,51,OK,5,,relative z-10 bg-[var(--theme-accent-primary)] w-full h-[56px] min-h-[56px] flex items-center px-4 shadow-md text-white
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,button,52,OK,3,onClick,p-2 -ml-2 rounded-full hover:bg-white/20 active:scale-95 transition-all
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,ArrowLeft,56,OK,0,size strokeWidth,
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,h1,58,OK,3,,ml-2 font-bold text-lg uppercase tracking-wider
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,div,63,OK,25,,flex-1 overflow-y-auto no-scrollbar w-full max-w-3xl mx-auto px-4 md:px-8 pt-6 pb-32
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,div,67,OK,5,,mb-8 p-4 bg-[#F97316]/10 border-2 border-[#F97316]/30 rounded-[20px] flex items-start gap-4 animate-pulse-subtle
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,div,68,OK,3,,bg-[#F97316] p-2 rounded-full text-white shrink-0 mt-1
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,AlertTriangle,69,OK,0,size,
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,div,71,OK,5,,
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,h3,72,OK,1,,font-black text-[#F97316] tracking-wide uppercase text-sm mb-1
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,p,73,OK,1,,text-sm opacity-80 leading-relaxed
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,div,81,OK,7,,text-center mb-10 mt-4
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,div,82,OK,3,,inline-flex items-center justify-center w-20 h-20 bg-[var(--theme-accent-primary)]/10 text-[var(--theme-accent-primary)] rounded-[28px] mb-6 shadow-[-4px_4px_15px_rgba(255;107;0;0.2)]
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,Layers,83,OK,0,size,
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,h1,85,OK,1,,text-3xl md:text-4xl font-black mb-3
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,p,86,OK,3,,text-lg opacity-60
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,span,88,OK,1,,block mt-1 font-mono text-xs opacity-50
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,section,93,OK,7,,mb-10
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,h2,94,OK,1,,text-lg font-black tracking-widest uppercase opacity-80 mx-2 mb-4
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,div,95,OK,13,,bg-white/5 dark:bg-black/20 p-1.5 rounded-[24px] border border-white/10 flex items-center relative overflow-hidden shadow-inner
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,div,97,ESTILS_MESCLATS,0,style,absolute top-1.5 bottom-1.5 w-[calc(50%-6px)] bg-[var(--theme-accent-primary)] rounded-[20px] transition-transform duration-300 ease-out-expo shadow-[0_2px_10px_rgba(249;115;22;0.4)]
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,button,103,OK,3,onClick,[Dinàmic]
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,Lock,107,OK,0,size,
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,button,112,OK,3,onClick,[Dinàmic]
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,Globe,116,OK,0,size,
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,p,120,OK,3,,text-center mt-4 text-sm opacity-60 px-4 font-medium h-6
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,section,128,OK,5,,mb-10
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,div,129,OK,5,,flex items-center justify-between mx-2 mb-4
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,h2,130,OK,1,,text-lg font-black tracking-widest uppercase opacity-80
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,button,131,OK,3,,flex items-center gap-1.5 text-xs font-bold text-[var(--theme-accent-primary)] hover:opacity-80 transition-opacity
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,FolderPlus,132,OK,0,size,
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,div,136,OK,3,,grid grid-cols-2 lg:grid-cols-4 gap-3 md:gap-4
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,button,138,OK,7,key onClick,[Dinàmic]
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,span,148,OK,1,,text-5xl md:text-6xl filter drop-shadow-md group-hover:scale-110 group-hover:-translate-y-1 transition-all duration-300 mb-2
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,div,149,OK,5,,text-center
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,h3,150,OK,1,,font-bold text-[14px] md:text-[15px] leading-tight mb-1
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,span,151,OK,2,,text-xs opacity-50 font-medium
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,div,154,OK,3,,absolute top-3 right-3 text-[var(--theme-accent-primary)] animate-in zoom-in duration-300
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,CheckCircle2,155,OK,0,size,fill-current bg-white rounded-full
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,section,164,OK,9,,mb-10 bg-theme-panel p-6 md:p-8 rounded-[32px] border border-white/5 shadow-sm
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,div,165,OK,5,,flex items-start gap-4 mb-6
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,div,166,OK,3,,bg-[#E44BCA] p-2.5 rounded-[12px] text-white shadow-[-2px_2px_10px_rgba(228;75;202;0.3)]
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,Sparkles,167,OK,0,size,
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,div,169,OK,5,,flex-1
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,h2,170,OK,1,,text-lg font-black tracking-widest uppercase mb-1
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,p,171,OK,1,,text-sm opacity-60
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,div,175,OK,3,,flex flex-wrap gap-2 mb-6
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,button,177,OK,5,key onClick,[Dinàmic]
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,span,186,OK,1,,mr-1.5 opacity-80
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,div,192,OK,7,,flex items-center gap-3 bg-white/5 dark:bg-black/20 p-2 pl-4 rounded-full border border-white/10 focus-within:border-[var(--theme-accent-primary)]/50 transition-colors
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,Tag,193,OK,0,size,opacity-40
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,input,194,OK,0,name type value onChange onKeyDown placeholder,bg-transparent border-none outline-none flex-1 text-sm font-medium h-8
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,button,204,OK,1,onClick disabled,bg-[var(--theme-accent-primary)] text-white px-5 py-2 h-10 rounded-full text-sm font-bold uppercase tracking-widest disabled:opacity-30 disabled:grayscale transition-all
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,div,214,OK,3,,mt-4 pt-4 border-t border-white/5 flex flex-wrap gap-2
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,div,216,OK,5,key,flex items-center gap-2 bg-[var(--theme-accent-primary)]/10 text-[var(--theme-accent-primary)] px-3 py-1.5 rounded-full text-sm font-bold
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,button,218,OK,1,onClick,opacity-50 hover:opacity-100
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,div,228,OK,5,,flex flex-col items-center justify-center pt-4
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,button,229,OK,5,onClick disabled,[Dinàmic]
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,span,242,OK,3,,relative z-10 flex items-center justify-center gap-3
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,Sparkles,245,OK,0,size,animate-spin
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,CheckCircle2,250,OK,0,size,fill-current text-green-500 bg-white rounded-full
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,Save,255,OK,0,size,
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,div,262,OK,0,,absolute inset-0 bg-white/20 translate-y-full group-hover:translate-y-0 transition-transform duration-300 ease-out-expo
ConnectarPage.jsx,src/pages/features/ConnectarPage.jsx,p,266,OK,1,,mt-4 text-xs font-bold uppercase tracking-widest opacity-40 text-center
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,UniversalPage,26,OK,3,standAlone forcedTitle forcedSubtitle forcedHeroImage,
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,div,32,OK,293,,universal-content w-full sosp-design-system max-w-5xl mx-auto p-6 pb-24
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,div,34,OK,5,,sosp-alert sosp-alert-info mb-8
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,span,35,OK,1,,sosp-alert-icon
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,div,36,OK,5,,
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,p,37,OK,1,,font-bold m-0
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,p,38,OK,1,,text-sm m-0
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,div,42,OK,9,,mb-12 flex gap-4 text-sm text-stone-500 border-b-2 border-stone-300 pb-6 justify-center
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,span,43,WRAPPER_INUTIL,1,,
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,span,44,WRAPPER_INUTIL,1,,
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,span,45,WRAPPER_INUTIL,1,,
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,span,46,WRAPPER_INUTIL,1,,
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,section,52,OK,17,,mb-16
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,h2,53,OK,1,,sosp-h2 mb-6
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,h3,55,OK,1,,
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,p,56,OK,1,,text-sm text-stone-600 mb-4
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,div,58,OK,17,,grid grid-cols-1 sm:grid-cols-2 lg:grid-cols-4 gap-6 my-8 notranslate
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,div,60,OK,5,,flex flex-col gap-2
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,div,61,OK,5,,bg-[#f97316] text-white rounded-3xl p-5 flex flex-col items-center justify-center text-center h-40 shadow-sm border border-black/5
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,span,62,OK,1,,font-bold text-lg
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,span,63,OK,1,,opacity-90 font-mono text-xs mt-2
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,div,65,OK,3,,flex w-full h-8 rounded-full overflow-hidden border border-black/5
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,div,67,OK,0,key,[Dinàmic]
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,div,73,OK,5,,flex flex-col gap-2
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,div,74,OK,5,,bg-[#0984E3] text-white rounded-3xl p-5 flex flex-col items-center justify-center text-center h-40 shadow-sm border border-black/5
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,span,75,OK,1,,font-bold text-lg
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,span,76,OK,1,,opacity-90 font-mono text-xs mt-2
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,div,78,OK,3,,flex w-full h-8 rounded-full overflow-hidden border border-black/5
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,div,80,OK,0,key,[Dinàmic]
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,div,86,OK,5,,flex flex-col gap-2
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,div,87,OK,5,,bg-[#ffffff] text-[#0e0e10] rounded-3xl p-5 flex flex-col items-center justify-center text-center h-40 shadow-sm border border-black/10
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,span,88,OK,1,,font-bold text-lg
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,span,89,OK,1,,opacity-90 font-mono text-xs mt-2
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,div,91,OK,3,,flex w-full h-8 rounded-full overflow-hidden border border-black/10
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,div,93,OK,0,key,[Dinàmic]
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,div,99,OK,5,,flex flex-col gap-2
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,div,100,OK,5,,bg-[#0e0e10] text-white rounded-3xl p-5 flex flex-col items-center justify-center text-center h-40 shadow-sm border border-white/10
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,span,101,OK,1,,font-bold text-lg
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,span,102,OK,1,,opacity-90 font-mono text-xs mt-2
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,div,104,OK,3,,flex w-full h-8 rounded-full overflow-hidden border border-white/20
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,div,106,OK,0,key,[Dinàmic]
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,h3,112,OK,1,,sosp-h3 mb-4 mt-12
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,div,113,OK,9,,grid grid-cols-2 md:grid-cols-4 gap-4 mb-8
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,div,114,OK,5,,sosp-card overflow-hidden
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,div,115,OK,0,,h-20 bg-[#87CEEB] rounded-t
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,div,116,OK,7,,p-3 bg-white border-t-0 rounded-b
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,p,117,OK,1,,font-bold text-sm
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,p,118,OK,1,,text-xs text-gray-500
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,p,119,OK,1,,text-xs font-mono mt-1
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,div,122,OK,5,,sosp-card overflow-hidden
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,div,123,OK,0,,h-20 bg-[#DC2626] rounded-t
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,div,124,OK,7,,p-3 bg-white border-t-0 rounded-b
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,p,125,OK,1,,font-bold text-sm
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,p,126,OK,1,,text-xs text-gray-500
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,p,127,OK,1,,text-xs font-mono mt-1
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,div,130,OK,5,,sosp-card overflow-hidden
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,div,131,OK,0,,h-20 bg-[#F59E0B] rounded-t
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,div,132,OK,7,,p-3 bg-white border-t-0 rounded-b
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,p,133,OK,1,,font-bold text-sm
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,p,134,OK,1,,text-xs text-gray-500
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,p,135,OK,1,,text-xs font-mono mt-1
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,div,138,OK,5,,sosp-card overflow-hidden
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,div,139,OK,0,,h-20 bg-[#16A34A] rounded-t
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,div,140,OK,7,,p-3 bg-white border-t-0 rounded-b
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,p,141,OK,1,,font-bold text-sm
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,p,142,OK,1,,text-xs text-gray-500
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,p,143,OK,1,,text-xs font-mono mt-1
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,h3,148,OK,1,,sosp-h3 mb-4
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,div,149,OK,3,,grid grid-cols-2 md:grid-cols-4 gap-4 mb-8
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,div,163,OK,5,key,sosp-card overflow-hidden border border-gray-200
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,div,164,OK,0,,[Dinàmic]
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,div,165,OK,5,,p-3 bg-white border-t-0 rounded-b
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,p,166,OK,1,,font-bold text-sm
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,p,167,OK,1,,text-xs text-gray-500 font-mono mt-1
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,section,177,OK,5,,mb-16
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,h2,178,OK,1,,sosp-h2 mb-6
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,div,180,OK,5,,sosp-card p-6 mb-6 bg-white
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,p,181,OK,3,,text-sm text-gray-500 mb-4
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,code,181,OK,1,,
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,div,183,OK,33,,app-cms-content border border-stone-200 p-8 rounded-xl bg-[var(--bg-panel)] relative overflow-hidden
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,span,184,OK,1,,absolute top-2 right-4 text-[10px] font-bold text-gray-400 uppercase tracking-widest
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,h1,186,OK,1,,
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,p,188,OK,5,,lead
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,strong,189,OK,1,,
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,em,189,OK,1,,
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,h2,192,OK,1,,
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,p,193,OK,1,,
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,h3,197,OK,1,,
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,p,198,OK,1,,
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,ul,199,OK,7,,
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,li,200,OK,1,,
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,li,201,OK,1,,
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,li,202,OK,1,,
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,h4,205,OK,1,,
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,p,206,OK,1,,
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,blockquote,208,OK,3,,
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,p,209,OK,1,,
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,h5,212,OK,1,,
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,ol,213,OK,7,,
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,li,214,OK,1,,
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,li,215,OK,1,,
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,li,216,OK,1,,
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,h6,219,OK,1,,
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,p,220,OK,1,,
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,pre,222,OK,1,,
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,code,222,OK,1,,
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,section,232,OK,11,,mb-16
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,h2,233,OK,1,,sosp-h2 mb-6
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,h3,235,OK,1,,sosp-h3 mb-4
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,div,236,OK,3,,sosp-card p-6 mb-6
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,div,237,OK,3,,space-y-3
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,div,239,OK,5,key,flex items-center gap-4
DesignSystem.jsx,src/pages/features/DesignSystem.jsx,div,240,ESTILS_MESCLATS,0,style,h-4 bg-[#f97316] rounded
